"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"NR_FEDERACAO";"NM_FEDERACAO";"SG_FEDERACAO";"DS_COMPOSICAO_FEDERACAO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_LEGENDA_VALIDOS";"QT_VOTOS_NOMINAIS_CONVR_LEG";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28550";"ROTEIRO";"18";"6";"Deputado Federal";"Coligação";"23";"PPS";"Partido Popular Socialista";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050577";"Avança Mais Alagoas 1";"MDB / PPS / PDT / PR / PTB / PT / PRTB / PODE / PRP / PSD / PMN / AVANTE";"N";"7";"0";"7";"44";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28037";"MESSIAS";"9";"6";"Deputado Federal";"Coligação";"23";"PPS";"Partido Popular Socialista";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050577";"Avança Mais Alagoas 1";"MDB / PPS / PDT / PR / PTB / PT / PRTB / PODE / PRP / PSD / PMN / AVANTE";"N";"6";"0";"6";"58";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28096";"MURICI";"9";"6";"Deputado Federal";"Coligação";"23";"PPS";"Partido Popular Socialista";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050577";"Avança Mais Alagoas 1";"MDB / PPS / PDT / PR / PTB / PT / PRTB / PODE / PRP / PSD / PMN / AVANTE";"N";"5";"0";"5";"20";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27057";"ARAPIRACA";"55";"6";"Deputado Federal";"Coligação";"23";"PPS";"Partido Popular Socialista";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050577";"Avança Mais Alagoas 1";"MDB / PPS / PDT / PR / PTB / PT / PRTB / PODE / PRP / PSD / PMN / AVANTE";"N";"19";"0";"19";"174";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27111";"BARRA DE SÃO MIGUEL";"26";"6";"Deputado Federal";"Coligação";"23";"PPS";"Partido Popular Socialista";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050577";"Avança Mais Alagoas 1";"MDB / PPS / PDT / PR / PTB / PT / PRTB / PODE / PRP / PSD / PMN / AVANTE";"N";"6";"0";"6";"10";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28118";"NOVO LINO";"53";"6";"Deputado Federal";"Coligação";"23";"PPS";"Partido Popular Socialista";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050577";"Avança Mais Alagoas 1";"MDB / PPS / PDT / PR / PTB / PT / PRTB / PODE / PRP / PSD / PMN / AVANTE";"N";"10";"0";"10";"29";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27430";"COQUEIRO SECO";"8";"6";"Deputado Federal";"Coligação";"23";"PPS";"Partido Popular Socialista";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050577";"Avança Mais Alagoas 1";"MDB / PPS / PDT / PR / PTB / PT / PRTB / PODE / PRP / PSD / PMN / AVANTE";"N";"2";"0";"2";"15";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27332";"CAPELA";"6";"6";"Deputado Federal";"Coligação";"23";"PPS";"Partido Popular Socialista";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050577";"Avança Mais Alagoas 1";"MDB / PPS / PDT / PR / PTB / PT / PRTB / PODE / PRP / PSD / PMN / AVANTE";"N";"9";"0";"9";"26";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28533";"RIO LARGO";"15";"6";"Deputado Federal";"Coligação";"23";"PPS";"Partido Popular Socialista";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050577";"Avança Mais Alagoas 1";"MDB / PPS / PDT / PR / PTB / PT / PRTB / PODE / PRP / PSD / PMN / AVANTE";"N";"55";"0";"55";"484";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27251";"CAJUEIRO";"5";"7";"Deputado Estadual";"Partido isolado";"18";"REDE";"Rede Sustentabilidade";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050079";"PARTIDO ISOLADO";"REDE";"N";"6";"0";"6";"3";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27790";"JUNQUEIRO";"34";"7";"Deputado Estadual";"Partido isolado";"18";"REDE";"Rede Sustentabilidade";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050079";"PARTIDO ISOLADO";"REDE";"N";"6";"0";"6";"3";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27758";"JOAQUIM GOMES";"53";"7";"Deputado Estadual";"Partido isolado";"18";"REDE";"Rede Sustentabilidade";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050079";"PARTIDO ISOLADO";"REDE";"N";"2";"0";"2";"1";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28878";"VIÇOSA";"5";"7";"Deputado Estadual";"Partido isolado";"18";"REDE";"Rede Sustentabilidade";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050079";"PARTIDO ISOLADO";"REDE";"N";"10";"0";"10";"6";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27855";"MACEIÓ";"1";"7";"Deputado Estadual";"Partido isolado";"18";"REDE";"Rede Sustentabilidade";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050079";"PARTIDO ISOLADO";"REDE";"N";"115";"0";"115";"122";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28134";"OLHO D ÁGUA DAS FLORES";"11";"7";"Deputado Estadual";"Partido isolado";"18";"REDE";"Rede Sustentabilidade";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050079";"PARTIDO ISOLADO";"REDE";"N";"3";"0";"3";"4";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27855";"MACEIÓ";"33";"7";"Deputado Estadual";"Partido isolado";"18";"REDE";"Rede Sustentabilidade";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050079";"PARTIDO ISOLADO";"REDE";"N";"88";"0";"88";"67";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27553";"FLEXEIRAS";"53";"7";"Deputado Estadual";"Partido isolado";"18";"REDE";"Rede Sustentabilidade";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050079";"PARTIDO ISOLADO";"REDE";"N";"2";"0";"2";"0";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27979";"MAR VERMELHO";"5";"7";"Deputado Estadual";"Partido isolado";"18";"REDE";"Rede Sustentabilidade";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050079";"PARTIDO ISOLADO";"REDE";"N";"5";"0";"5";"0";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27278";"CAMPO ALEGRE";"47";"7";"Deputado Estadual";"Partido isolado";"18";"REDE";"Rede Sustentabilidade";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050079";"PARTIDO ISOLADO";"REDE";"N";"2";"0";"2";"0";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28053";"MINADOR DO NEGRÃO";"46";"7";"Deputado Estadual";"Partido isolado";"18";"REDE";"Rede Sustentabilidade";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050079";"PARTIDO ISOLADO";"REDE";"N";"1";"0";"1";"0";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27618";"IGACI";"45";"7";"Deputado Estadual";"Partido isolado";"18";"REDE";"Rede Sustentabilidade";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050079";"PARTIDO ISOLADO";"REDE";"N";"9";"0";"9";"1";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27456";"CORURIPE";"7";"7";"Deputado Estadual";"Partido isolado";"18";"REDE";"Rede Sustentabilidade";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050079";"PARTIDO ISOLADO";"REDE";"N";"4";"0";"4";"5";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28215";"OURO BRANCO";"50";"6";"Deputado Federal";"Coligação";"17";"PSL";"Partido Social Liberal";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"5";"0";"5";"52";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27979";"MAR VERMELHO";"5";"6";"Deputado Federal";"Coligação";"17";"PSL";"Partido Social Liberal";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"2";"0";"2";"13";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28037";"MESSIAS";"9";"6";"Deputado Federal";"Coligação";"17";"PSL";"Partido Social Liberal";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"14";"0";"14";"97";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27073";"ATALAIA";"6";"6";"Deputado Federal";"Coligação";"17";"PSL";"Partido Social Liberal";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"33";"0";"33";"185";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27391";"COITÉ DO NÓIA";"45";"6";"Deputado Federal";"Coligação";"17";"PSL";"Partido Social Liberal";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"5";"0";"5";"29";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27278";"CAMPO ALEGRE";"47";"6";"Deputado Federal";"Coligação";"17";"PSL";"Partido Social Liberal";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"30";"0";"30";"231";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27251";"CAJUEIRO";"5";"6";"Deputado Federal";"Coligação";"17";"PSL";"Partido Social Liberal";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"12";"0";"12";"69";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28177";"OLHO D ÁGUA GRANDE";"37";"6";"Deputado Federal";"Coligação";"17";"PSL";"Partido Social Liberal";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"2";"0";"2";"10";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28118";"NOVO LINO";"53";"6";"Deputado Federal";"Coligação";"17";"PSL";"Partido Social Liberal";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"13";"0";"13";"71";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28550";"ROTEIRO";"18";"6";"Deputado Federal";"Coligação";"17";"PSL";"Partido Social Liberal";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"10";"0";"10";"38";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28614";"SANTANA DO MUNDAÚ";"21";"6";"Deputado Federal";"Coligação";"17";"PSL";"Partido Social Liberal";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"2";"0";"2";"26";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27855";"MACEIÓ";"33";"6";"Deputado Federal";"Coligação";"17";"PSL";"Partido Social Liberal";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"411";"0";"411";"3392";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27871";"MAJOR ISIDORO";"31";"6";"Deputado Federal";"Coligação";"17";"PSL";"Partido Social Liberal";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"15";"0";"15";"80";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27855";"MACEIÓ";"2";"5";"Senador";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"0";"0";"0";"1310";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27219";"BRANQUINHA";"9";"5";"Senador";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"0";"0";"0";"11";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27715";"JAPARATINGA";"14";"5";"Senador";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"0";"0";"0";"30";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28673";"SÃO JOSÉ DA TAPERA";"51";"5";"Senador";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"0";"0";"0";"48";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27910";"MARAVILHA";"50";"5";"Senador";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"0";"0";"0";"31";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28258";"PALMEIRA DOS ÍNDIOS";"10";"5";"Senador";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"0";"0";"0";"336";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28754";"SÃO SEBASTIÃO";"49";"5";"Senador";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"0";"0";"0";"26";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27855";"MACEIÓ";"33";"5";"Senador";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"0";"0";"0";"700";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27634";"IGREJA NOVA";"37";"5";"Senador";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"0";"0";"0";"17";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28215";"OURO BRANCO";"50";"5";"Senador";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"0";"0";"0";"31";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28177";"OLHO D ÁGUA GRANDE";"37";"5";"Senador";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"0";"0";"0";"2";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28231";"PALESTINA";"11";"5";"Senador";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"0";"0";"0";"6";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27871";"MAJOR ISIDORO";"31";"5";"Senador";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"0";"0";"0";"20";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27430";"COQUEIRO SECO";"8";"5";"Senador";"Coligação";"51";"PATRI";"Patriota";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050452";"MUDA ALAGOAS DE VERDADE";"PSL / PATRI / PPL";"N";"0";"0";"0";"21";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27650";"INHAPI";"39";"6";"Deputado Federal";"Coligação";"20";"PSC";"Partido Social Cristão";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"0";"0";"0";"3";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27057";"ARAPIRACA";"22";"6";"Deputado Federal";"Coligação";"20";"PSC";"Partido Social Cristão";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"8";"0";"8";"518";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28754";"SÃO SEBASTIÃO";"49";"6";"Deputado Federal";"Coligação";"20";"PSC";"Partido Social Cristão";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"1";"0";"1";"53";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28436";"POÇO DAS TRINCHEIRAS";"50";"6";"Deputado Federal";"Coligação";"20";"PSC";"Partido Social Cristão";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"1";"0";"1";"8";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27456";"CORURIPE";"7";"6";"Deputado Federal";"Coligação";"20";"PSC";"Partido Social Cristão";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"2";"0";"2";"33";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28410";"PIRANHAS";"40";"6";"Deputado Federal";"Coligação";"20";"PSC";"Partido Social Cristão";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"0";"0";"0";"15";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28738";"SÃO MIGUEL DOS MILAGRES";"12";"6";"Deputado Federal";"Coligação";"20";"PSC";"Partido Social Cristão";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"1";"0";"1";"24";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"28070";"MONTEIRÓPOLIS";"29";"6";"Deputado Federal";"Coligação";"20";"PSC";"Partido Social Cristão";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050447";"Alagoas com o Povo II";"PTC / PSDB / PP / PSB / PSC / PROS / PRB / DEM";"N";"0";"0";"0";"2";"0";"0"
"09/04/2023";"04:43:32";"2018";"2";"Eleição Ordinária";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"E";"AL";"AL";"ALAGOAS";"27065";"JEQUIÁ DA PRAIA";"18";"7";"Deputado Estadual";"Coligação";"77";"SOLIDARIEDADE";"Solidariedade";"-1";"#NULO#";"#NULO#";"#NULO#";"20000050606";"Avança Mais Alagoas 2";"MDB / PR / PTB / PHS / PRP / PSD / SOLIDARIEDADE";"N";"25";"0";"25";"1048";"0";"0"
